Slow-Time Signal [I]_x,Slow-Time Signal [I]_y,Slow-Time Signal [Q]_x,Slow-Time Signal [Q]_y,Envelop_x,Envelop_y,Wrapped Angle_x,Wrapped Angle_y,Phase Unwrap_x,Phase Unwrap_y,Breathing_x,Breathing_y,Heart_x,Heart_y
144.1645259857,-0.0012372951,144.1645259857,-0.0005531132,144.1645259857,0.0013552983,144.1645259857,-155.9137250792,144.1645259857,-5555.9137250792,144.1645259857,8.0831318405,144.1645259857,6.3248058023
144.2093729973,-0.001628245,144.2093729973,-0.0004237648,144.2093729973,0.0016824857,144.2093729973,-165.4119052512,144.2093729973,-5565.4119052512,144.2093729973,7.6007434283,144.2093729973,3.1607602214
144.2541821003,-0.0017938958,144.2541821003,-0.0000484523,144.2541821003,0.00179455,144.2541821003,-178.4528429075,144.2541821003,-5578.4528429075,144.2541821003,6.8053965136,144.2541821003,-2.9241180935
144.3144695759,-0.0018406573,144.3144695759,0.0002207676,144.3144695759,0.0018538494,144.3144695759,173.1606422617,144.3144695759,-5586.8393577383,144.3144695759,5.7947030258,144.3144695759,-10.0872591392
144.3603737354,-0.001616138,144.3603737354,0.0004317039,144.3603737354,0.0016728031,144.3603737354,165.0442990065,144.3603737354,-5594.9557009935,144.3603737354,4.6759860041,144.3603737354,-15.4598947973
144.4058237076,-0.0013760977,144.4058237076,0.0004121405,144.4058237076,0.0014364904,144.4058237076,163.3270696404,144.4058237076,-5596.6729303596,144.4058237076,3.5504429556,144.4058237076,-16.0055319688
144.4513680935,-0.0012270075,144.4513680935,0.0004070395,144.4513680935,0.0012927600,144.4513680935,161.6475889227,144.4513680935,-5598.3524110773,144.4513680935,2.5001805230,144.4513680935,-10.5618384681
144.4982438087,-0.0011031806,144.4982438087,0.0002476304,144.4982438087,0.0011306318,144.4982438087,167.3485505258,144.4982438087,-5592.6514494742,144.4982438087,1.5784452597,144.4982438087,-0.3783531557
144.5574495792,-0.0010918766,144.5574495792,0.0002128523,144.5574495792,0.0011124300,144.5574495792,168.969008288,144.5574495792,-5591.0309917120,144.5574495792,0.8077321645,144.5574495792,10.5465498524
144.6179459095,-0.0010289798,144.6179459095,0.0002338235,144.6179459095,0.0010552122,144.6179459095,167.1976134516,144.6179459095,-5592.8023865484,144.6179459095,0.1823291457,144.6179459095,17.6953249242
144.6481151581,-0.0011201398,144.6481151581,0.0002947613,144.6481151581,0.0011582734,144.6481151581,165.2570241599,144.6481151581,-5594.7429758401,144.6481151581,-0.3149758571,144.6481151581,18.3018056849
144.7090678215,-0.0010106894,144.7090678215,0.0003253527,144.7090678215,0.0010617662,144.7090678215,162.1560264420,144.7090678215,-5597.8439735580,144.7090678215,-0.7162059868,144.7090678215,12.5515930628
144.7689085007,-0.0011416002,144.7689085007,0.0003806530,144.7689085007,0.0012033901,144.7689085007,161.5596464581,144.7689085007,-5598.4403535419,144.7689085007,-1.0443165567,144.7689085007,3.458127603
144.8145823479,-0.0016248775,144.8145823479,0.0003588443,144.8145823479,0.0016640301,144.8145823479,167.5464694184,144.8145823479,-5592.4535305816,144.8145823479,-1.3191099738,144.8145823479,-4.8259821591
144.8587105274,-0.0017998595,144.8587105274,0.0001311320,144.8587105274,0.0018046301,144.8587105274,175.8329748962,144.8587105274,-5584.1670251038,144.8587105274,-1.5488271395,144.8587105274,-9.3290137241
144.9183199406,-0.0017190540,144.9183199406,-0.0003015418,144.9183199406,0.0017453006,144.9183199406,-170.0508814532,144.9183199406,-5570.0508814532,144.9183199406,-1.7312615011,144.9183199406,-9.0766517964
144.9634189606,-0.0013036991,144.9634189606,-0.0004464861,144.9634189606,0.0013780353,144.9634189606,-161.0948826015,144.9634189606,-5561.0948826015,144.9634189606,-1.8589696985,144.9634189606,-5.5361006449
145.0085058212,-0.0008834271,145.0085058212,-0.0005447239,145.0085058212,0.0010378668,145.0085058212,-148.3418873137,145.0085058212,-5548.3418873137,145.0085058212,-1.9214468796,145.0085058212,-0.9857445507
145.0696096420,-0.0006584652,145.0696096420,-0.0002421245,145.0696096420,0.0007015701,145.0696096420,-159.8109978326,145.0696096420,-5559.8109978326,145.0696096420,-1.9085751880,145.0696096420,1.4690771555
145.1144354343,-0.0005735576,145.1144354343,-0.0000397665,145.1144354343,0.0005749345,145.1144354343,-176.0338530552,145.1144354343,-5576.0338530552,145.1144354343,-1.8159435854,145.1144354343,0.5572508218
145.1594352722,-0.000666449,145.1594352722,0.0003766995,145.1594352722,0.0007655435,145.1594352722,150.5233974144,145.1594352722,-5609.4766025856,145.1594352722,-1.6469375483,145.1594352722,-3.7152238292
145.2199156284,-0.0010704093,145.2199156284,0.0005583378,145.2199156284,0.0012072768,145.2199156284,152.4529378263,145.2199156284,-5607.5470621737,145.2199156284,-1.4175997076,145.2199156284,-8.0771289238
145.2647454739,-0.0014080624,145.2647454739,0.000308996,145.2647454739,0.001441568,145.2647454739,167.622771946,145.2647454739,-5592.3772280540,145.2647454739,-1.1552209487,145.2647454739,-9.4581426719
145.3103249073,-0.0013585173,145.3103249073,0.0002567190,145.3103249073,0.0013825606,145.3103249073,169.2990014614,145.3103249073,-5590.7009985386,145.3103249073,-0.8940931489,145.3103249073,-6.3716700769
145.3558471203,-0.0014846242,145.3558471203,0.0002195282,145.3558471203,0.0015007670,145.3558471203,171.5887461120,145.3558471203,-5588.411253888,145.3558471203,-0.6703151878,145.3558471203,1.1045222619
145.4004056454,-0.0016459245,145.4004056454,0.0001650243,145.4004056454,0.0016541767,145.4004056454,174.2745245759,145.4004056454,-5585.7254754241,145.4004056454,-0.5149386696,145.4004056454,10.3019339958
145.4608693123,-0.0017100122,145.4608693123,-0.0001688171,145.4608693123,0.0017183251,145.4608693123,-174.3618719381,145.4608693123,-5574.3618719381,145.4608693123,-0.4490499926,145.4608693123,17.2721700244
145.5061843395,-0.0014805627,145.5061843395,-0.000266329,145.5061843395,0.0015043261,145.5061843395,-169.8024860054,145.5061843395,-5569.8024860054,145.5061843395,-0.4772990404,145.5061843395,18.2276325815
145.5658679008,-0.0013504877,145.5658679008,-0.0001635538,145.5658679008,0.0013603554,145.5658679008,-173.0946967831,145.5658679008,-5573.0946967831,145.5658679008,-0.5877349649,145.5658679008,12.1142925456
145.6111803055,-0.0013708210,145.6111803055,0.0000046053,145.6111803055,0.0013708288,145.6111803055,179.8075151860,145.6111803055,-5580.192484814,145.6111803055,-0.7530767577,145.6111803055,1.3695715100
145.6558156013,-0.0013658602,145.6558156013,-0.0000665294,145.6558156013,0.0013674796,145.6558156013,-177.2113959487,145.6558156013,-5577.2113959487,145.6558156013,-0.9361275736,145.6558156013,-9.1250164151
145.7159321308,-0.0013883324,145.7159321308,-0.0002356056,145.7159321308,0.0014081821,145.7159321308,-170.3684376269,145.7159321308,-5570.3684376269,145.7159321308,-1.0966901410,145.7159321308,-15.124991812
145.7462174892,-0.0014998977,145.7462174892,-0.0002385517,145.7462174892,0.0015187495,145.7462174892,-170.963063758,145.7462174892,-5570.963063758,145.7462174892,-1.1983407416,145.7462174892,-15.1060381174
145.8073363304,-0.0016715462,145.8073363304,-0.0002130871,145.8073363304,0.0016850736,145.8073363304,-172.7351720715,145.8073363304,-5572.7351720715,145.8073363304,-1.2135746075,145.8073363304,-10.1771057519
145.8539657593,-0.0017165128,145.8539657593,0.0000866096,145.8539657593,0.0017186964,145.8539657593,177.1114931814,145.8539657593,-5582.8885068186,145.8539657593,-1.1295696994,145.8539657593,-3.5437932541
145.9129102230,-0.0015876362,145.9129102230,0.0003532448,145.9129102230,0.0016264595,145.9129102230,167.4561732903,145.9129102230,-5592.5438267097,145.9129102230,-0.9482194284,145.9129102230,1.8414363242
145.9587328434,-0.0013752826,145.9587328434,0.0002116614,145.9587328434,0.0013914750,145.9587328434,171.2506029984,145.9587328434,-5588.7493970016,145.9587328434,-0.6867304045,145.9587328434,4.7780542566
146.0189902782,-0.0013763835,146.0189902782,0.0002248632,146.0189902782,0.0013946307,146.0189902782,170.7214183266,146.0189902782,-5589.2785816734,146.0189902782,-0.3720106861,146.0189902782,5.1989150420
146.0650284290,-0.0012662497,146.0650284290,0.0003942971,146.0650284290,0.0013262196,146.0650284290,162.7039497036,146.0650284290,-5597.2960502964,146.0650284290,-0.0373524599,146.0650284290,4.0668973329
146.1103909016,-0.0008759530,146.1103909016,0.0004798149,146.1103909016,0.0009987572,146.1103909016,151.2876923685,146.1103909016,-5608.7123076315,146.1103909016,0.2829268098,146.1103909016,2.6675563805
146.1712691784,-0.0005091874,146.1712691784,0.0001561324,146.1712691784,0.0005325872,146.1712691784,162.9528611490,146.1712691784,-5597.047138851,146.1712691784,0.5550019161,146.1712691784,2.4554671741
146.2164320946,-0.0005640007,146.2164320946,-0.0002260254,146.2164320946,0.0006076053,146.2164320946,-158.1613711988,146.2164320946,-5558.1613711988,146.2164320946,0.7509534361,146.2164320946,4.1379183317
146.2611882687,-0.0007048564,146.2611882687,-0.0003994639,146.2611882687,0.0008101814,146.2611882687,-150.4584331920,146.2611882687,-5550.4584331920,146.2611882687,0.8541263231,146.2611882687,5.7194118976
146.3228487968,-0.0010746485,146.3228487968,-0.0005199186,146.3228487968,0.0011938110,146.3228487968,-154.1821431702,146.3228487968,-5554.1821431702,146.3228487968,0.8613101776,146.3228487968,5.8128422991
146.3682620525,-0.0014390904,146.3682620525,-0.0004766195,146.3682620525,0.0015159642,146.3682620525,-161.6753889569,146.3682620525,-5561.6753889569,146.3682620525,0.783282318,146.3682620525,3.5334415844
146.4136223793,-0.0017086084,146.4136223793,-0.0002549468,146.4136223793,0.0017275244,146.4136223793,-171.5133333401,146.4136223793,-5571.5133333401,146.4136223793,0.6420979527,146.4136223793,-1.2997986159
146.4584307671,-0.0017576430,146.4584307671,0.0001725061,146.4584307671,0.0017660882,146.4584307671,174.3945856286,146.4584307671,-5585.6054143714,146.4584307671,0.4674494292,146.4584307671,-7.77942777
146.5183703899,-0.001640419,146.5183703899,0.0003792387,146.5183703899,0.0016836854,146.5183703899,166.9828204893,146.5183703899,-5593.0171795107,146.5183703899,0.291973618,146.5183703899,-13.4947876137
146.5640542507,-0.0014968213,146.5640542507,0.0004218868,146.5640542507,0.0015551406,146.5640542507,164.2592365165,146.5640542507,-5595.7407634835,146.5640542507,0.1451434177,146.5640542507,-15.6524632477
146.6093454361,-0.0012688103,146.6093454361,0.0003658406,146.6093454361,0.0013204995,146.6093454361,163.9159521306,146.6093454361,-5596.0840478694,146.6093454361,0.0481379464,146.6093454361,-12.3883996049
146.6694736481,-0.0011499329,146.6694736481,0.0003623644,146.6694736481,0.0012056756,146.6694736481,162.5094294448,146.6694736481,-5597.4905705552,146.6694736481,0.0102354708,146.6694736481,-4.0723019860
146.7148993015,-0.0010827747,146.7148993015,0.0002343549,146.7148993015,0.0011078462,146.7148993015,167.7873237223,146.7148993015,-5592.2126762777,146.7148993015,0.0275228194,146.7148993015,6.6722221085
146.7600765228,-0.0011258555,146.7600765228,0.0002653410,146.7600765228,0.0011567007,146.7600765228,166.7385616306,146.7600765228,-5593.2614383694,146.7600765228,0.0846538369,146.7600765228,15.3599958507
146.8200917244,-0.0011046724,146.8200917244,0.0002562319,146.8200917244,0.0011339999,146.8200917244,166.9410142932,146.8200917244,-5593.0589857068,146.8200917244,0.159357523,146.8200917244,18.4917435577
146.8652677536,-0.0010735762,146.8652677536,0.0003106159,146.8652677536,0.0011176082,146.8652677536,163.8633538336,146.8652677536,-5596.1366461664,146.8652677536,0.2267860086,146.8652677536,14.9477747999
146.9109065533,-0.0011046878,146.9109065533,0.0002826315,146.9109065533,0.0011402700,146.9109065533,165.6488711034,146.9109065533,-5594.3511288966,146.9109065533,0.2653718089,146.9109065533,6.9061459479
146.9717597961,-0.0014345379,146.9717597961,0.0004662303,146.9717597961,0.0015083997,146.9717597961,161.9956400221,146.9717597961,-5598.0043599779,146.9717597961,0.2621466601,146.9717597961,-2.0753876095
147.0016694069,-0.0017160261,147.0016694069,0.0002887304,147.0016694069,0.0017401468,147.0016694069,170.4491417362,147.0016694069,-5589.5508582638,147.0016694069,0.2162409363,147.0016694069,-8.1858163491
147.0472111702,-0.0018165591,147.0472111702,-0.0000911406,147.0472111702,0.0018188440,147.0472111702,-177.1277588556,147.0472111702,-5577.1277588556,147.0472111702,0.1374914848,147.0472111702,-9.7647916693
147.1222674847,-0.001594041,147.1222674847,-0.0003959707,147.1222674847,0.0016424858,147.1222674847,-166.0496985272,147.1222674847,-5566.0496985272,147.1222674847,0.044538103,147.1222674847,-7.4493977042
147.1692593098,-0.0011002758,147.1692593098,-0.0005449588,147.1692593098,0.0012278383,147.1692593098,-153.6511107190,147.1692593098,-5553.6511107190,147.1692593098,-0.0432396358,147.1692593098,-3.1251210911
147.2138338089,-0.0007534005,147.2138338089,-0.000414803,147.2138338089,0.0008600429,147.2138338089,-151.1639493170,147.2138338089,-5551.1639493170,147.2138338089,-0.1035715745,147.2138338089,0.6169234786
147.258566618,-0.0006154139,147.258566618,-0.0001926895,147.258566618,0.0006448748,147.258566618,-162.6143706457,147.258566618,-5562.6143706457,147.258566618,-0.1209933507,147.258566618,1.665617405
147.3042321205,-0.0004945854,147.3042321205,0.0001195116,147.3042321205,0.0005088199,147.3042321205,166.4154538123,147.3042321205,-5593.5845461877,147.3042321205,-0.0872601854,147.3042321205,-0.8982816873
147.3643424511,-0.0008091258,147.3643424511,0.0004984907,147.3643424511,0.0009503565,147.3643424511,148.3633788055,147.3643424511,-5611.6366211945,147.3643424511,-0.0060953110,147.3643424511,-5.4506077252
147.4097084999,-0.0012654187,147.4097084999,0.0004365119,147.4097084999,0.0013385915,147.4097084999,160.9678921055,147.4097084999,-5599.0321078945,147.4097084999,0.1048328645,147.4097084999,-8.7038057985
147.4700298309,-0.0014094603,147.4700298309,0.0002347247,147.4700298309,0.0014288716,147.4700298309,170.545009729,147.4700298309,-5589.4549902710,147.4700298309,0.2186162053,147.4700298309,-8.357456337
147.5167860985,-0.0013954229,147.5167860985,0.0002381871,147.5167860985,0.0014156052,147.5167860985,170.3134413743,147.5167860985,-5589.6865586257,147.5167860985,0.3038875561,147.5167860985,-3.4616140765
147.5468006134,-0.0016381762,147.5468006134,0.000318283,147.5468006134,0.0016688095,147.5468006134,169.0049273041,147.5468006134,-5590.9950726959,147.5468006134,0.3315445209,147.5468006134,4.8613137722
147.6084706783,-0.0017679554,147.6084706783,0.0000244438,147.6084706783,0.0017681243,147.6084706783,179.2078776968,147.6084706783,-5580.7921223032,147.6084706783,0.2806043094,147.6084706783,13.535929406
147.6670954227,-0.0015890999,147.6670954227,-0.0001612795,147.6670954227,0.0015972631,147.6670954227,-174.204832642,147.6670954227,-5574.204832642,147.6670954227,0.1438489922,147.6670954227,18.1998902718
147.7125010490,-0.0014004884,147.7125010490,-0.0002406531,147.7125010490,0.0014210143,147.7125010490,-170.2497944669,147.7125010490,-5570.2497944669,147.7125010490,-0.0691542246,147.7125010490,16.1945647260
147.7580544949,-0.0014090263,147.7580544949,0.0000191403,147.7580544949,0.0014091563,147.7580544949,179.2217402966,147.7580544949,-5580.7782597034,147.7580544949,-0.3335310554,147.7580544949,7.6882565170
147.8188323975,-0.0013513667,147.8188323975,-0.0000530759,147.8188323975,0.0013524086,147.8188323975,-177.7508218347,147.8188323975,-5577.7508218347,147.8188323975,-0.6126260751,147.8188323975,-3.2042838137
147.8634552956,-0.0013620923,147.8634552956,-0.0001268293,147.8634552956,0.0013679844,147.8634552956,-174.6803234706,147.8634552956,-5574.6803234706,147.8634552956,-0.866131482,147.8634552956,-11.9195442661
147.9233257771,-0.0013742013,147.9233257771,-0.0002352448,147.9233257771,0.0013941912,147.9233257771,-170.2858931651,147.9233257771,-5570.2858931651,147.9233257771,-1.0552638575,147.9233257771,-15.2283873909
147.9681529999,-0.0015850834,147.9681529999,-0.0001603144,147.9681529999,0.0015931698,147.9681529999,-174.2247772917,147.9681529999,-5574.2247772917,147.9681529999,-1.1502093317,147.9681529999,-13.0145270325
148.0136520863,-0.0016912139,148.0136520863,-0.0001262401,148.0136520863,0.001695919,148.0136520863,-175.7310923484,148.0136520863,-5575.7310923484,148.0136520863,-1.1344881179,148.0136520863,-7.2348374365
148.0734870434,-0.0016869099,148.0734870434,0.0001228432,148.0734870434,0.0016913768,148.0734870434,175.8349901569,148.0734870434,-5584.1650098431,148.0734870434,-1.0068561705,148.0734870434,-1.1786064874
148.1184446812,-0.0014832139,148.1184446812,0.0002964474,148.1184446812,0.001512549,148.1184446812,168.6973244851,148.1184446812,-5591.3026755149,148.1184446812,-0.7822146866,148.1184446812,2.8862428008
148.1636855602,-0.0013791542,148.1636855602,0.0002550707,148.1636855602,0.0014025432,148.1636855602,169.5217082171,148.1636855602,-5590.4782917829,148.1636855602,-0.4870451170,148.1636855602,4.5020849382
148.2238268852,-0.0014093094,148.2238268852,0.000311642,148.2238268852,0.0014433550,148.2238268852,167.5307868832,148.2238268852,-5592.4692131168,148.2238268852,-0.1547249416,148.2238268852,4.2290834898
148.2689168453,-0.0011390743,148.2689168453,0.0005390897,148.2689168453,0.0012602015,148.2689168453,154.6732089978,148.2689168453,-5605.3267910022,148.2689168453,0.1782635322,148.2689168453,2.9799419341
148.3144974709,-0.0006724869,148.3144974709,0.0004500705,148.3144974709,0.0008091984,148.3144974709,146.2070756144,148.3144974709,-5613.7929243856,148.3144974709,0.4773175077,148.3144974709,1.952393658
148.3742103577,-0.0005813189,148.3742103577,0.0000225343,148.3742103577,0.0005817555,148.3742103577,177.7800905561,148.3742103577,-5582.2199094439,148.3742103577,0.7100756178,148.3742103577,2.8297350792
148.4191892147,-0.0006629133,148.4191892147,-0.0003333272,148.4191892147,0.0007419980,148.4191892147,-153.3057582916,148.4191892147,-5553.3057582916,148.4191892147,0.8538252619,148.4191892147,5.0071327676
148.4491791725,-0.0008311118,148.4491791725,-0.0004566842,148.4491791725,0.0009483181,148.4491791725,-151.2118285199,148.4491791725,-5551.2118285199,148.4491791725,0.8984204279,148.4491791725,6.5991351099
148.5241920948,-0.0012448452,148.5241920948,-0.0004147455,148.5241920948,0.0013121179,148.5241920948,-161.5734551899,148.5241920948,-5561.5734551899,148.5241920948,0.8484552704,148.5241920948,6.1332940487
148.5696172714,-0.0014697043,148.5696172714,-0.0003952152,148.5696172714,0.0015219152,148.5696172714,-164.9487568611,148.5696172714,-5564.9487568611,148.5696172714,0.7206749745,148.5696172714,3.0561855882
148.6144323349,-0.0018026336,148.6144323349,-0.0000835691,148.6144323349,0.0018045696,148.6144323349,-177.3457008122,148.6144323349,-5577.3457008122,148.6144323349,0.5423855394,148.6144323349,-2.8278523920
148.6616046429,-0.0017887908,148.6616046429,0.0001318841,148.6616046429,0.001793646,148.6616046429,175.7833218979,148.6616046429,-5584.2166781021,148.6616046429,0.3455247661,148.6616046429,-9.7906924331
148.7201387882,-0.0016481531,148.7201387882,0.0004210702,148.7201387882,0.0017010905,148.7201387882,165.6686259570,148.7201387882,-5594.331374043,148.7201387882,0.1634899197,148.7201387882,-15.1966148622
148.7653963566,-0.001327185,148.7653963566,0.0004259991,148.7653963566,0.0013938778,148.7653963566,162.2044387087,148.7653963566,-5597.7955612913,148.7653963566,0.0225001036,148.7653963566,-16.0229252126
148.8252198696,-0.0012462666,148.8252198696,0.0004275286,148.8252198696,0.0013175588,148.8252198696,161.0655982857,148.8252198696,-5598.9344017143,148.8252198696,-0.0599676623,148.8252198696,-10.9131258931
148.8714804649,-0.0011400434,148.8714804649,0.0003592171,148.8714804649,0.0011952974,148.8714804649,162.5108445888,148.8714804649,-5597.4891554112,148.8714804649,-0.0803206085,148.8714804649,-1.1753195832
148.9164218903,-0.0010261379,148.9164218903,0.000209654,148.9164218903,0.0010473365,148.9164218903,168.4526176765,148.9164218903,-5591.5473823235,148.9164218903,-0.0466335316,148.9164218903,9.6404825205
148.9612426758,-0.0011029012,148.9612426758,0.000217874,148.9612426758,0.0011242154,148.9612426758,168.8253136628,148.9612426758,-5591.1746863372,148.9612426758,0.0217312066,148.9612426758,17.0113832975
149.0215883255,-0.0010591000,149.0215883255,0.0002477678,149.0215883255,0.0010876956,149.0215883255,166.8329175392,149.0215883255,-5593.1670824608,149.0215883255,0.1010511333,149.0215883255,18.1201736811
149.0661938190,-0.0011166167,149.0661938190,0.0002986402,149.0661938190,0.0011558628,149.0661938190,165.0266387518,149.0661938190,-5594.9733612482,149.0661938190,0.1663379058,149.0661938190,13.0652519431
149.1106345654,-0.0011585179,149.1106345654,0.0003279506,149.1106345654,0.0012040412,149.1106345654,164.1943636914,149.1106345654,-5595.8056363086,149.1106345654,0.197995218,149.1106345654,4.5411490972
149.1705372334,-0.0015127739,149.1705372334,0.0004017451,149.1705372334,0.0015652105,149.1705372334,165.1273423928,149.1705372334,-5594.8726576072,149.1705372334,0.1864770274,149.1705372334,-3.7759189171
149.2004942894,-0.0017888227,149.2004942894,0.0001615716,149.2004942894,0.0017961046,149.2004942894,174.8388855927,149.2004942894,-5585.1611144073,149.2004942894,0.1337056111,149.2004942894,-8.8219035385
149.2617654800,-0.0017685222,149.2617654800,-0.0002526592,149.2617654800,0.0017864791,149.2617654800,-171.869478724,149.2617654800,-5571.869478724,149.2617654800,0.0523178872,149.2617654800,-9.5343487231
149.3067424297,-0.0013727318,149.3067424297,-0.0005325301,149.3067424297,0.0014724065,149.3067424297,-158.7970044612,149.3067424297,-5558.7970044612,149.3067424297,-0.0404344665,149.3067424297,-6.7094423055
149.3515505791,-0.0009445048,149.3515505791,-0.0005043922,149.3515505791,0.0010707478,149.3515505791,-151.8965238217,149.3515505791,-5551.8965238217,149.3515505791,-0.1232647696,149.3515505791,-2.4152518335
149.4118869305,-0.0006169803,149.4118869305,-0.000366447,149.4118869305,0.0007175989,149.4118869305,-149.2923885598,149.4118869305,-5549.2923885598,149.4118869305,-0.1758298582,149.4118869305,1.0250093733
149.4719018936,-0.0005587749,149.4719018936,-0.0000600817,149.4719018936,0.0005619957,149.4719018936,-173.8629039628,149.4719018936,-5573.8629039628,149.4719018936,-0.1827265520,149.4719018936,1.190385191
149.5180654526,-0.0005941659,149.5180654526,0.0002180287,149.5180654526,0.0006329057,149.5180654526,159.8494303668,149.5180654526,-5600.1505696332,149.5180654526,-0.1376455464,149.5180654526,-2.0383492929
149.5489139557,-0.0009454405,149.5489139557,0.0005904914,149.5489139557,0.0011146918,149.5489139557,148.0124413946,149.5489139557,-5611.9875586054,149.5489139557,-0.0468681021,149.5489139557,-6.6520524812
149.6227493286,-0.0013842079,149.6227493286,0.0003403782,149.6227493286,0.0014254434,149.6227493286,166.1850073551,149.6227493286,-5593.8149926449,149.6227493286,0.0698727837,149.6227493286,-9.0659310818
149.6553900242,-0.0013654737,149.6553900242,0.0001886390,149.6553900242,0.0013784422,149.6553900242,172.1344231289,149.6553900242,-5587.8655768711,149.6553900242,0.1848514460,149.6553900242,-7.2817928774
149.7133111954,-0.0013786792,149.7133111954,0.0002724743,149.7133111954,0.0014053464,149.7133111954,168.8204566219,149.7133111954,-5591.1795433781,149.7133111954,0.267521116,149.7133111954,-0.9311255987
149.7728786469,-0.0016533838,149.7728786469,0.0001657966,149.7728786469,0.0016616758,149.7728786469,174.2736862684,149.7728786469,-5585.7263137316,149.7728786469,0.2897299168,149.7728786469,8.2629911671
149.8032433987,-0.0017038322,149.8032433987,-0.0001705553,149.8032433987,0.0017123473,149.8032433987,-174.2836761456,149.8032433987,-5574.2836761456,149.8032433987,0.233623787,149.8032433987,16.3281636110
149.8633759022,-0.0015233016,149.8633759022,-0.0002524163,149.8633759022,0.0015440731,149.8633759022,-170.5913854463,149.8633759022,-5570.5913854463,149.8633759022,0.0946698578,149.8633759022,18.9008728036
149.9106779099,-0.001398969,149.9106779099,-0.0002507869,149.9106779099,0.0014212699,149.9106779099,-169.8367928249,149.9106779099,-5569.8367928249,149.9106779099,-0.1141352639,149.9106779099,14.2592888755
149.9689536095,-0.0013247141,149.9689536095,0.0000342286,149.9689536095,0.0013251563,149.9689536095,178.5198915264,149.9689536095,-5581.4801084736,149.9689536095,-0.3656246205,149.9689536095,3.8573454759
150.0009605885,-0.0013534829,150.0009605885,-0.000137772,150.0009605885,0.0013604767,150.0009605885,-174.1878401974,150.0009605885,-5574.1878401974,150.0009605885,-0.6224670433,150.0009605885,-7.2412385642
150.0737295151,-0.0014255489,150.0737295151,-0.000100542,150.0737295151,0.0014290900,150.0737295151,-175.9656889365,150.0737295151,-5575.9656889365,150.0737295151,-0.8446690892,150.0737295151,-14.8078076934
150.1195883751,-0.0014561725,150.1195883751,-0.0001998743,150.1195883751,0.0014698259,150.1195883751,-172.1844178725,150.1195883751,-5572.1844178725,150.1195883751,-0.9957982187,150.1195883751,-16.1602041524
150.1514804363,-0.001602271,150.1514804363,-0.0002924606,150.1514804363,0.0016287435,150.1514804363,-169.6557467346,150.1514804363,-5569.6557467346,150.1514804363,-1.0495899945,150.1514804363,-11.8513607427
150.2239863873,-0.001771038,150.2239863873,-0.0000207721,150.2239863873,0.0017711598,150.2239863873,-179.3280207121,150.2239863873,-5579.3280207121,150.2239863873,-0.9937169107,150.2239863873,-5.0052482832
150.2546551228,-0.0015459701,150.2546551228,0.0001848027,150.2546551228,0.0015569765,150.2546551228,173.1833026120,150.2546551228,-5586.816697388,150.2546551228,-0.8321140202,150.2546551228,1.2556182842
150.3152127266,-0.0013868113,150.3152127266,0.0002472249,150.3152127266,0.0014086751,150.3152127266,169.8921420819,150.3152127266,-5590.1078579181,150.3152127266,-0.5835352821,150.3152127266,4.9361383869
150.3755881786,-0.001418251,150.3755881786,0.0001380815,150.3755881786,0.001424957,150.3755881786,174.4391840868,150.3755881786,-5585.5608159132,150.3755881786,-0.2770401693,150.3755881786,5.8918204990
150.4209139347,-0.0013071055,150.4209139347,0.0004040594,150.4209139347,0.0013681333,150.4209139347,162.8222976685,150.4209139347,-5597.1777023315,150.4209139347,0.0526740218,150.4209139347,4.5706750645
150.4669668674,-0.0009608467,150.4669668674,0.0004984057,150.4669668674,0.0010824207,150.4669668674,152.5835495388,150.4669668674,-5607.4164504612,150.4669668674,0.3691856107,150.4669668674,2.5323765293
150.512434721,-0.0006440396,150.512434721,0.0001689730,150.512434721,0.000665837,150.512434721,165.2989686875,150.512434721,-5594.7010313125,150.512434721,0.6378470139,150.512434721,1.7009539634
150.5726697445,-0.0005167849,150.5726697445,-0.0001654863,150.5726697445,0.0005426346,150.5726697445,-162.2437452788,150.5726697445,-5562.2437452788,150.5726697445,0.8285686575,150.5726697445,2.9545194535
150.6028170586,-0.0007088432,150.6028170586,-0.0003751469,150.6028170586,0.0008019937,150.6028170586,-152.1104974167,150.6028170586,-5552.1104974167,150.6028170586,0.9225815372,150.6028170586,4.8778676648
150.6775891781,-0.0010138804,150.6775891781,-0.0005544524,150.6775891781,0.0011555825,150.6775891781,-151.3274390248,150.6775891781,-5551.3274390248,150.6775891781,0.9156482619,150.6775891781,5.9365255819
150.7237710953,-0.0014101468,150.7237710953,-0.0006120431,150.7237710953,0.0015372413,150.7237710953,-156.5378086301,150.7237710953,-5556.5378086301,150.7237710953,0.8171189826,150.7237710953,4.7111962586
150.768652916,-0.0016617054,150.768652916,-0.0003388627,150.768652916,0.0016959047,150.768652916,-168.4740157215,150.768652916,-5568.4740157215,150.768652916,0.6494706264,150.768652916,0.4490917942
150.8136856556,-0.0019076496,150.8136856556,-0.0000099320,150.8136856556,0.0019076754,150.8136856556,-179.7016968932,150.8136856556,-5579.7016968932,150.8136856556,0.4432709944,150.8136856556,-6.0224362085
150.8734862804,-0.0017316604,150.8734862804,0.0002817656,150.8734862804,0.0017544343,150.8734862804,170.7581603871,150.8734862804,-5589.2418396129,150.8734862804,0.232447027,150.8734862804,-12.4233398943
